Campaign_Goal,Channel_Used,Target_Audience,Language,Location,Customer_Segment,Season,Duration_Days,Acquisition_Cost_Num,pred_ROI,pred_Conversion_Rate,pred_CTR,pred_Engagement_Score,score
Increase Sales,Twitter,Men 45-60,English,Los Angeles,Fashion,Winter,28,3950.619002570873,3.9554655327476906,0.0810588666894701,0.32135828032855285,5.383382448863396,0.24089420634357667
Increase Sales,Twitter,Women 25-34,English,Austin,Home,Winter,32,4219.404935483586,3.9540459265356973,0.07948601795885595,0.32186232917083873,5.527997700153959,0.24089204746153417
Increase Sales,Instagram,Women 45-60,French,Las Vegas,Health,Winter,26,4062.094015600696,3.9805241728255276,0.07951632013692879,0.32143373095041394,5.477092621001309,0.2408881715421336
Increase Sales,Twitter,Women 45-60,French,Miami,Food,Winter,30,4126.358937114265,3.9692194099646794,0.07967882805722785,0.32186997316992627,5.443524819937399,0.2408815666934151
Increase Sales,Instagram,Women 45-60,French,Las Vegas,Fashion,Winter,20,3803.180690669248,3.9805241728255276,0.07945692789225262,0.3204247881967717,5.613458782252909,0.24086785661966947
Increase Sales,Instagram,Women 45-60,English,Las Vegas,Fashion,Winter,45,3875.678999246835,3.985074169726845,0.07964854217655339,0.32049831674251555,5.561746153911916,0.2408676319597309
Increase Sales,Instagram,All Ages,French,Austin,Fashion,Winter,19,3770.6235709950424,3.9805241728255276,0.07963484768920742,0.32008025340292573,5.634464138192126,0.24086607037726612
Increase Sales,Twitter,Women 18-24,English,Miami,Home,Winter,15,3696.2935113060703,3.994727635722396,0.08035990819167321,0.31985446850598176,5.5143643177794575,0.24084177741059082
Increase Sales,Twitter,All Ages,French,Las Vegas,Fashion,Winter,16,4242.9300374036575,3.964809921355066,0.08024468135177727,0.32187183714307377,5.385905417487664,0.24083211816562983
Increase Sales,Instagram,Men 18-24,French,Miami,Technology,Winter,21,3902.850393796428,3.989300574464912,0.07997842754950232,0.32048117264237946,5.503964339344477,0.2408195013109904
Increase Sales,Instagram,Women 18-24,French,Las Vegas,Health,Winter,21,3986.545309028528,3.9805241728255276,0.07973876766044198,0.3213652382298777,5.455423235296646,0.24081091866633836
Increase Sales,Twitter,Women 18-24,French,Miami,Technology,Winter,45,3944.481375171302,3.980938245012569,0.08049260371285018,0.32136512462324374,5.356181605684689,0.24080927835439697
Increase Sales,Instagram,Women 25-34,Spanish,Miami,Health,Winter,31,3761.1048715882107,3.9903133081982736,0.0800524235750697,0.3200914012522085,5.539997136863806,0.24080207021898423
Increase Sales,Instagram,Women 35-44,English,Las Vegas,Fashion,Winter,41,3884.7201272674556,3.983951885152979,0.07998174118427517,0.32049734277425657,5.521572966353113,0.2407983231443681
Increase Sales,Instagram,Women 35-44,English,Las Vegas,Fashion,Winter,18,3903.8434661813017,3.983951885152979,0.07998174118427517,0.32049734277425657,5.521572966353113,0.2407983231443681
Increase Sales,Instagram,Women 18-24,French,New York,Health,Winter,36,3705.4663805385044,4.0019357458126175,0.0798783508047316,0.31991618569094726,5.539791697838237,0.24077774365905905
Increase Sales,Instagram,Men 35-44,French,Austin,Home,Winter,16,4372.893787774619,3.9336146171000794,0.0795612082109689,0.322635779817463,5.495271395204989,0.24077187631841582
Increase Sales,Instagram,Men 35-44,French,Austin,Home,Winter,45,4306.605566679802,3.9336146171000794,0.0795612082109689,0.322635779817463,5.495271395204989,0.24077187631841582
Increase Sales,Instagram,Men 35-44,French,Las Vegas,Food,Winter,36,4585.280702843693,3.918684466464186,0.07909687579902774,0.32364946931931454,5.482979744566954,0.24076769639683837
Increase Sales,Twitter,Men 35-44,French,Austin,Fashion,Winter,32,5095.1109611504435,3.846333858321766,0.08016689320155132,0.3249749412567288,5.452774418931144,0.24076648514343768
Increase Sales,Instagram,Men 18-24,Spanish,Los Angeles,Food,Winter,28,3752.3260256607746,4.008912472287956,0.07976228717108876,0.32007577235398776,5.507044466511964,0.24075153525929782
Increase Sales,Instagram,All Ages,English,Las Vegas,Technology,Winter,23,3959.460911554072,3.984130538926483,0.07974481176371903,0.32138158894882796,5.437427887356267,0.24075083055656238
Increase Sales,Twitter,Women 25-34,Spanish,New York,Fashion,Winter,21,4167.155864605369,3.975271823696421,0.07947026236531422,0.3218623236190581,5.445463825627899,0.24074858315777278
Increase Sales,Twitter,Women 25-34,English,Miami,Food,Winter,25,4277.06234009863,3.939719445981261,0.07932317797519282,0.3226414744533924,5.50129365581384,0.2407424146702437
Increase Sales,Instagram,Women 45-60,French,Miami,Home,Winter,22,3690.916937481757,4.0128549430765235,0.07966422964874251,0.31985711482414964,5.532259735144178,0.24073658125832031
Increase Sales,Twitter,Women 25-34,Spanish,Las Vegas,Health,Winter,37,4126.4435952359745,3.9645381227234253,0.0794022679170093,0.32185750447252537,5.495565444801391,0.24072171632047376
Increase Sales,Instagram,Men 45-60,Spanish,New York,Food,Winter,40,3925.7391512269396,3.9954254020380597,0.08006652681336715,0.32047880939662654,5.467251057679422,0.24072095854810385
Increase Sales,Instagram,Women 18-24,English,Los Angeles,Health,Winter,34,3886.1453481760864,3.9785095737320364,0.08014024288101869,0.32047655154666754,5.522938059861449,0.24071843921381592
Increase Sales,Instagram,Women 45-60,French,Miami,Food,Winter,30,3799.7765428203634,3.9830546661808666,0.07926375310222052,0.32040991686703585,5.627335202157412,0.2407098434783235
Increase Sales,Twitter,Women 35-44,French,New York,Health,Winter,42,3718.466183655836,3.980488653217669,0.08079078247924387,0.3199326521646088,5.50044643491539,0.24070748448145482
Increase Sales,Twitter,Men 45-60,English,Miami,Technology,Winter,31,3903.9633681763266,3.9570127803830366,0.08098737754559208,0.3204755395692758,5.495707078479175,0.24070669721760435
Increase Sales,Instagram,Men 35-44,English,Austin,Fashion,Winter,43,4337.854065801586,3.928888729559354,0.07953403387943281,0.32263577426568235,5.515432023207948,0.24069964168165792
Increase Sales,Twitter,Women 45-60,French,Miami,Fashion,Winter,24,3785.117064170562,3.9714629887529016,0.08023423709483628,0.320086304810699,5.586969174565883,0.2406800766522126
Increase Sales,Instagram,Women 18-24,Spanish,Austin,Health,Winter,23,3709.902541369732,4.00668075598439,0.07986720714418492,0.31991618569094726,5.520922735264819,0.2406788066859897
Increase Sales,Instagram,All Ages,English,Miami,Home,Winter,44,3892.4870725337823,3.977110701486984,0.08000570178421436,0.3204823976422408,5.544079968294732,0.24067515923497068
Increase Sales,Instagram,Women 45-60,French,Las Vegas,Technology,Winter,37,6651.454980141365,3.766350080303533,0.07928853767904404,0.3279970408765575,5.48520119136718,0.24067298991651725
Increase Sales,Instagram,Men 35-44,English,Austin,Food,Winter,31,4385.916313626859,3.9275425038033034,0.07953403387943281,0.32263577426568235,5.519974791940664,0.24066967019192084
Increase Sales,Twitter,All Ages,Spanish,Miami,Fashion,Winter,17,4000.747408453456,3.977011775698783,0.08036781339861856,0.3213656744001042,5.384155473465293,0.24065681922280582
Increase Sales,Instagram,Men 25-34,French,Miami,Technology,Winter,40,3860.676743348544,3.9870466025061213,0.07962765139469331,0.32048184231359966,5.55431722192305,0.24064577829408587
Increase Sales,Instagram,Men 25-34,French,Miami,Technology,Winter,37,3861.301706996756,3.9870466025061213,0.07962765139469331,0.32048184231359966,5.55431722192305,0.24064577829408587
Increase Sales,Twitter,Women 25-34,French,Los Angeles,Technology,Winter,30,4806.395866604202,3.8765198434158825,0.0800985550965209,0.3240616215608083,5.458810324076633,0.24059083932718012
Increase Sales,Instagram,All Ages,English,Las Vegas,Food,Winter,17,4001.905757476774,3.9826056593969286,0.07982646197350819,0.32138213872568844,5.428843077763118,0.2405701033539755
Increase Sales,Twitter,Men 45-60,French,New York,Food,Winter,25,4000.8098723751773,3.9683068457194595,0.08061997721292959,0.3213620917062706,5.383190998765327,0.24055154611011523
Increase Sales,Instagram,Men 45-60,French,Miami,Health,Winter,31,3801.6801404871167,3.9539775437917157,0.07974667286738733,0.32040871571146806,5.672855629005127,0.24052827536303656
Increase Sales,Instagram,Men 25-34,French,Miami,Home,Winter,44,3861.1240116227345,3.985298244969089,0.07950920690711022,0.3204823976422408,5.57382337302462,0.24052776705638199
Increase Sales,Instagram,Men 18-24,French,Las Vegas,Home,Winter,16,3885.803902789313,3.9827781447843185,0.08014417163222075,0.3204965937489758,5.499277411736502,0.2405193269791962
Increase Sales,Instagram,Women 18-24,French,Miami,Technology,Winter,28,3772.5513209460455,3.9870466025061213,0.07954529227247291,0.3200862947073673,5.612813118100422,0.2405133567867791
Increase Sales,Instagram,Women 18-24,French,Miami,Technology,Winter,37,3783.057223290254,3.9870466025061213,0.07954529227247291,0.3200862947073673,5.612813118100422,0.2405133567867791
Increase Sales,Twitter,Women 45-60,French,Las Vegas,Fashion,Winter,19,4089.3777690916836,3.9666889166093404,0.08020617514905255,0.32145960103434135,5.4294000048058715,0.24049812143898983
Increase Sales,Instagram,Men 35-44,Spanish,Las Vegas,Home,Winter,34,4745.23863581086,3.921342140061075,0.07848876537136064,0.3238572163302496,5.519237450753681,0.2404962957243443
Increase Sales,Instagram,Women 45-60,English,Miami,Fashion,Winter,33,3874.7602661408964,3.97823298606085,0.07967660412233711,0.3204834454127797,5.578332178055643,0.2404885162675223
Increase Sales,Instagram,Men 25-34,Spanish,Miami,Food,Winter,31,3994.3272518951626,3.9875370147880362,0.07918915267677039,0.32136726739595256,5.492525718424642,0.24048395931140024
Increase Sales,Instagram,Women 35-44,Spanish,Miami,Health,Winter,43,3727.4868860311044,3.9990567509640753,0.08003039156189726,0.31994840044584905,5.520674340037795,0.24047487639633502
Increase Sales,Twitter,Men 25-34,English,Miami,Technology,Winter,21,4160.820869364876,3.975233133724874,0.07938161351178609,0.32186837007074626,5.450272914674928,0.24046092035799285
Increase Sales,Instagram,Women 35-44,Spanish,Miami,Food,Winter,32,3718.909217075989,3.9954669464198047,0.08008222287984451,0.3199438385306218,5.527682953509617,0.24044367051305368
Increase Sales,Twitter,Men 45-60,English,Miami,Fashion,Winter,34,3773.280189331747,3.9475375241233692,0.080685349257067,0.32008054173990397,5.616192740353888,0.24044118093914885
Increase Sales,Instagram,Women 35-44,English,Austin,Home,Winter,31,3739.689174491771,3.983951885152979,0.08016098099498134,0.3200394976375997,5.549405143686985,0.240439700183086
Increase Sales,Twitter,Men 25-34,Spanish,Las Vegas,Health,Winter,41,3906.738770600764,3.9937403621980585,0.07974278270301349,0.32047120572444715,5.510638641892206,0.2404360670938977
Increase Sales,Instagram,Women 45-60,English,New York,Food,Winter,29,3891.99696192354,3.992173343316582,0.07976110898782834,0.3204768543314776,5.513482850372227,0.24043222671210834
Increase Sales,Twitter,Men 45-60,English,Las Vegas,Fashion,Winter,22,3778.7375185402643,3.954378707789364,0.080685349257067,0.3201031312055838,5.586621963723729,0.24042246529234854
Increase Sales,Instagram,Men 45-60,French,Las Vegas,Health,Winter,24,4188.669263504284,3.94732447639388,0.07960725927315725,0.3218696752071786,5.52708948303785,0.24041191459483355
Increase Sales,Twitter,Men 35-44,Spanish,Los Angeles,Health,Winter,16,4178.2574323826375,3.9527618481587323,0.08006728380762788,0.32185580119460144,5.448275868884315,0.24040632511941581
Increase Sales,Instagram,Women 25-34,English,Las Vegas,Home,Winter,20,3678.0531895731315,3.9875057346274354,0.08018301300815378,0.31988503191743356,5.5518935211422455,0.24040317946640852
Increase Sales,Twitter,Women 45-60,Spanish,Las Vegas,Fashion,Winter,34,3909.5649968523376,3.9857580652929636,0.08018989360166376,0.3204967237466672,5.479265072604114,0.24039449990910827
Increase Sales,Instagram,Men 18-24,English,Austin,Home,Winter,25,3706.520802339589,3.98620585711177,0.08033578591652152,0.31990848886145645,5.533914688019798,0.24039432284580273
Increase Sales,Instagram,All Ages,Spanish,Miami,Food,Winter,37,3760.1154632279586,3.9954669464198047,0.07992694366907753,0.3200868444842278,5.527682953509617,0.24035747655907802
Increase Sales,Instagram,Women 45-60,Spanish,Miami,Home,Winter,36,3749.90671478647,4.000179035537941,0.07995632562861262,0.320087903358328,5.505630074326921,0.24035718479905738
Increase Sales,Instagram,Men 35-44,English,New York,Home,Winter,32,3774.990990704656,3.9699640972367582,0.07981276499575735,0.32007955170520347,5.641325430117707,0.2403540762079637
Increase Sales,Instagram,Men 25-34,French,Las Vegas,Home,Winter,18,4762.6172807788,3.919426378070068,0.07886212780140311,0.3238579235797525,5.47469234392297,0.24033165108523089
Increase Sales,Twitter,Men 35-44,French,Austin,Technology,Winter,36,4421.2895749774225,3.9149645006657336,0.08025750483672606,0.3229093078477345,5.432427083927076,0.24032813127317687
Increase Sales,Instagram,Men 25-34,English,Miami,Fashion,Winter,16,3882.2595749591437,3.977110701486984,0.07930024901271096,0.32048239209046014,5.6278464564133746,0.24031368001252
Increase Sales,Twitter,Men 25-34,French,Las Vegas,Health,Winter,25,3957.6094162631016,3.975793498088301,0.08061367682224123,0.32135608102993957,5.3507542494851466,0.24030156860135496
Increase Sales,Twitter,Men 45-60,French,Austin,Fashion,Winter,25,3774.8843044801506,3.9509509954619126,0.08070163080445579,0.32008166879454586,5.597882933925787,0.240301279780146
Increase Sales,Instagram,Women 45-60,English,Las Vegas,Health,Winter,20,3982.690245965867,3.985074169726845,0.0795442779251024,0.32136629155219726,5.452279164409668,0.24030119578264594
Increase Sales,Instagram,Women 45-60,French,Austin,Fashion,Winter,36,3863.6755969702654,3.9805241728255276,0.07948498983803634,0.3204768543314776,5.590339865678717,0.24025787879263374
Increase Sales,Twitter,Women 25-34,French,Las Vegas,Health,Winter,41,4316.263085656839,3.941834676326492,0.07961412468442465,0.3226300642255576,5.446354658465628,0.2402386166788538
Increase Sales,Twitter,Men 35-44,English,Austin,Fashion,Winter,43,4416.625215013237,3.9190115688017957,0.07974559769317204,0.32290985762459495,5.481140588254298,0.24023472444736138
Increase Sales,Instagram,Men 45-60,English,Austin,Food,Winter,17,3966.3258318055764,3.9512849582195555,0.07982646197350819,0.32136368470211896,5.544368981729045,0.24022837318593723
Increase Sales,Twitter,All Ages,English,Miami,Food,Winter,25,3976.382189803678,3.959685640726524,0.08020497341495544,0.3213656744001042,5.46266961644942,0.24022152671302532
Increase Sales,Twitter,Men 35-44,English,Las Vegas,Health,Winter,24,4535.0538247514105,3.923754722832072,0.07969376637522478,0.3229487268949715,5.464306168883547,0.2402181562102066
Increase Sales,Twitter,All Ages,French,Las Vegas,Fashion,Winter,31,3772.9380481006947,3.9666889166093404,0.08038409494600736,0.32010012281811534,5.574305691763598,0.2402123951494471
Increase Sales,Instagram,Men 25-34,Spanish,Miami,Food,Winter,45,3851.2978452026164,3.9875370147880362,0.07918915267677039,0.32048239209046014,5.599526863187784,0.24018783760317364
Increase Sales,Twitter,Women 25-34,Spanish,Miami,Technology,Winter,30,4527.491861404624,3.939790768276752,0.07917763148746652,0.322949761110208,5.4687132830350595,0.24018540533257535
Increase Sales,Twitter,Women 25-34,English,Austin,Technology,Winter,28,4739.853047346649,3.9352248814860475,0.07825626693380697,0.32384127137421453,5.491401103017269,0.24018022044033477
Increase Sales,Twitter,Women 25-34,French,Las Vegas,Technology,Winter,29,4577.082570320025,3.9250206183908793,0.07913005716943615,0.32364802864886205,5.441004874401773,0.24012474324284297
Increase Sales,Twitter,Women 45-60,English,Miami,Food,Winter,45,4236.58821913242,3.945962756404812,0.07991570196955428,0.32186997316992627,5.486139471467614,0.24011710160239932
Increase Sales,Twitter,Men 35-44,French,Miami,Health,Winter,41,4528.963175745963,3.9201875441244205,0.07991325322387144,0.3229475998403296,5.447578779009552,0.24011577447442609
Increase Sales,Instagram,Women 25-34,French,Austin,Technology,Winter,30,3992.5086886737304,3.9787129963681878,0.07952240468725791,0.32136012139054343,5.4764287564109315,0.24011494260580585
Increase Sales,Twitter,Men 45-60,French,Las Vegas,Fashion,Winter,17,3917.337222661669,3.9509509954619126,0.08070163080445579,0.32049867881181615,5.540539254885665,0.24011173778705447
Increase Sales,Twitter,Men 25-34,English,Austin,Home,Winter,15,3774.2075663559935,3.9866749214606796,0.07959772647242998,0.32007866595885803,5.5998277498127305,0.2401042973170856
Increase Sales,Twitter,All Ages,French,Los Angeles,Fashion,Winter,19,3953.7049543176518,3.967775741567667,0.08075761237841046,0.3213552719410844,5.358329819643857,0.24007824880990117
Increase Sales,Instagram,Women 18-24,Spanish,Miami,Food,Winter,31,3745.8435101888945,3.9954669464198047,0.07991903846213218,0.3200460038130606,5.527682953509617,0.24006017079155578
Increase Sales,Instagram,Men 18-24,Spanish,New York,Food,Winter,24,3535.9504332074503,4.006953235739104,0.08107830942087124,0.31883273629224496,5.48862212442872,0.24005864201386062
Increase Sales,Twitter,Men 18-24,French,Austin,Technology,Winter,20,3714.139357909582,3.97684844106427,0.08083059305210269,0.3199110583267593,5.498207649397166,0.24004941644316058
Increase Sales,Instagram,Men 45-60,English,Miami,Home,Winter,21,3992.937840730349,3.945790000309611,0.08000570178421436,0.3213625631992577,5.538627225044359,0.24004828304925407
Increase Sales,Twitter,Women 35-44,English,Miami,Food,Winter,40,4246.5789273512855,3.949507377792755,0.08014851140791973,0.3218689992016673,5.440844414835876,0.2400386987158317
Increase Sales,Instagram,Men 35-44,Spanish,Miami,Fashion,Winter,28,4216.97878741748,3.9458566076144086,0.07963451557500215,0.3218698055939522,5.521043149602084,0.24002469015610586
Increase Sales,Instagram,Women 45-60,English,Miami,Fashion,Winter,40,3770.4314439358,3.97823298606085,0.07967660412233711,0.32008789780654734,5.618285514000585,0.2399814177150533
Increase Sales,Twitter,All Ages,French,Las Vegas,Food,Winter,26,4004.493196982653,3.9666889166093404,0.08000001822652841,0.3213805457298401,5.455134874074364,0.23997100323978776
Increase Sales,Twitter,Women 35-44,French,Miami,Food,Winter,27,4018.854670400631,3.9609201422851847,0.0801552974372954,0.32136575375416476,5.458926893612733,0.23996356144830674
Increase Sales,Twitter,Women 18-24,French,Las Vegas,Health,Winter,44,4757.5011065413855,3.9103342758841575,0.07942723676935227,0.3238418450571988,5.430744359638801,0.2399628297157317
Increase Sales,Instagram,Men 45-60,English,Los Angeles,Home,Winter,43,4000.8414273567814,3.9471888725546633,0.08037921921661746,0.32135987887618184,5.483356629164821,0.23995960589971396
Increase Sales,Instagram,Men 35-44,French,Las Vegas,Health,Winter,40,3963.7194043768213,3.930194661286322,0.07963320717267273,0.3213645309803748,5.644610155040681,0.23995637706938144
Increase Sales,Instagram,Men 45-60,English,Miami,Health,Winter,31,4069.4553494518186,3.945790000309611,0.07977463065556094,0.3214552587214847,5.55418425101738,0.23992895619099025
Increase Sales,Instagram,Women 45-60,Spanish,Los Angeles,Fashion,Winter,25,3924.0430703758393,4.002360729137315,0.08015060325030955,0.3204768543314776,5.412883846553146,0.23990844381463441
Increase Sales,Instagram,All Ages,French,New York,Home,Winter,16,3924.375202720779,4.0019357458126175,0.07977416521130187,0.3204758065609387,5.463129299661596,0.23989537376503794
Increase Sales,Instagram,Men 35-44,English,Austin,Fashion,Winter,43,4733.132454166513,3.928888729559354,0.07820904386508513,0.323842712044667,5.515432023207948,0.23988304146356232
Increase Sales,Twitter,Women 35-44,English,Austin,Food,Winter,22,3694.1715495031044,3.9880278336086774,0.08036025262572243,0.3198479512269596,5.520696322902861,0.2398807886012855
Increase Sales,Instagram,Women 25-34,French,Miami,Home,Winter,42,3765.745360279642,3.983308414738245,0.07999139872385301,0.3200868448887619,5.555753468538655,0.23986747873319458
Increase Sales,Twitter,Men 25-34,Spanish,Miami,Food,Winter,43,4226.874624348726,3.97590440334892,0.07880081220957948,0.32186891984760674,5.510043760838979,0.23985200114916727
Increase Sales,Instagram,Women 35-44,Spanish,Austin,Technology,Winter,42,3746.2634128039235,4.010124808424397,0.07960732415607073,0.3200389423089586,5.508236884921449,0.2398509386918876
Increase Sales,Instagram,Men 45-60,English,Austin,Health,Winter,22,3985.3316574830965,3.952631183975606,0.07977463065556094,0.3213682466173462,5.537360368257223,0.23984947342759005
Increase Sales,Twitter,Women 35-44,French,Las Vegas,Fashion,Winter,21,3787.369349813781,3.958389648929846,0.08053937415677434,0.3201002021721759,5.578284455898528,0.23984180935590363
Increase Sales,Twitter,Men 25-34,French,New York,Food,Winter,34,4777.474909517539,3.9346822312666876,0.0785864829809312,0.32384666420373154,5.442912539421652,0.23984166582933739
Increase Sales,Twitter,Women 25-34,Spanish,Los Angeles,Home,Winter,34,4065.5477565650326,3.9608817936514753,0.07999894898548914,0.321445228362069,5.4665856391806065,0.23984138625365933
Increase Sales,Twitter,Women 25-34,Spanish,Los Angeles,Home,Winter,26,4075.8795419996686,3.9608817936514753,0.07999894898548914,0.321445228362069,5.4665856391806065,0.23984138625365933
Increase Sales,Instagram,Men 45-60,English,Las Vegas,Technology,Winter,30,4009.0443021931087,3.95280983774911,0.07974481176371903,0.32138459733629643,5.5379652275241344,0.23982671604368944
Increase Sales,Instagram,Men 35-44,English,Miami,Fashion,Winter,38,4298.029136945626,3.9239105581373144,0.07953403387943281,0.3226423653469844,5.515183627980924,0.239817981611179
Increase Sales,Instagram,All Ages,English,Las Vegas,Food,Winter,44,3914.688770549942,3.9826056593969286,0.07982646197350819,0.320497263420196,5.5261157350858285,0.23981118308008303
Increase Sales,Twitter,Men 45-60,English,Los Angeles,Food,Winter,19,3773.779393610088,3.95411930699164,0.08045395100596818,0.3200778574168281,5.607732027963295,0.23979978215320658
Increase Sales,Twitter,Women 18-24,Spanish,Las Vegas,Fashion,Winter,24,3815.9839089839224,3.9846357807190977,0.08035990819167321,0.32042214187860385,5.458387050813913,0.2397896420122772
Increase Sales,Twitter,Women 25-34,French,Los Angeles,Home,Winter,40,4216.520335907442,3.9478095468224037,0.07987581693864784,0.32185851779312097,5.4787329383164405,0.2397868738531666
Increase Sales,Instagram,Women 45-60,Spanish,New York,Food,Winter,23,3718.58113040788,4.014902214147993,0.07986159068339768,0.3199382214175787,5.468414298407319,0.23978324002291412
Increase Sales,Twitter,Women 45-60,French,Las Vegas,Food,Winter,45,4556.976886675424,3.9551787217872043,0.07898550009581223,0.3229620047880456,5.423863818831112,0.239755420953689
Increase Sales,Twitter,Women 45-60,Spanish,Austin,Health,Winter,21,3908.4263673556343,3.99050121932324,0.08011369129599649,0.3204722590467667,5.460589276637173,0.23975466315298516
Increase Sales,Twitter,Women 45-60,English,Las Vegas,Food,Winter,42,4316.171471690354,3.952192870058884,0.07925431114965843,0.32264545021842556,5.440757710493493,0.23974256543606268
Increase Sales,Instagram,Men 25-34,Spanish,Miami,Health,Winter,17,3778.601116663486,3.991126819332309,0.07914035231615509,0.32009140639945505,5.632471585660905,0.23973061886356606
Increase Sales,Twitter,Men 25-34,English,Miami,Home,Winter,18,4267.031020808603,3.97795474254041,0.07906510484062566,0.3218689253993874,5.465297499491332,0.23972649665558923
Increase Sales,Twitter,Men 18-24,French,Los Angeles,Home,Winter,30,3693.4108242971924,3.9975864116338884,0.0802470840550241,0.31984339082396107,5.495867155496182,0.23972185005833097
Increase Sales,Instagram,Men 25-34,English,Miami,Health,Winter,31,4091.966386188803,3.977110701486984,0.0792484176947637,0.3214599684699602,5.497001804744924,0.2397204753012941
Increase Sales,Twitter,Men 25-34,English,Las Vegas,Health,Winter,16,3983.186572280273,3.9792212104157527,0.07974278270301349,0.32135608102993957,5.437547796434686,0.23969138410916532
Increase Sales,Twitter,Men 25-34,Spanish,Miami,Health,Winter,19,4062.1180240637937,3.986116357177744,0.07913669353661036,0.3214301115094583,5.479780232238429,0.23967728862569668
Increase Sales,Instagram,Women 45-60,French,Las Vegas,Technology,Winter,37,3799.552194752586,3.9807028265990314,0.07937527768246345,0.32042423841991124,5.598307087170433,0.23967332538513017
Increase Sales,Instagram,Women 45-60,English,Las Vegas,Technology,Winter,33,3875.4234864771443,3.985252823500349,0.07956689196676422,0.3204977669656551,5.54659445882944,0.2396731007251916
Increase Sales,Instagram,Men 18-24,English,Austin,Fashion,Winter,25,3725.9622492471926,3.98620585711177,0.08015654610581535,0.319936498424039,5.5381929988847665,0.23966403706416461
Increase Sales,Twitter,Men 45-60,French,Austin,Food,Winter,22,3859.3741470387877,3.9509509954619126,0.08048039406863997,0.3204772164007782,5.56247236671356,0.23966143033962792
Increase Sales,Twitter,Men 35-44,Spanish,Miami,Health,Winter,19,4270.6403317496315,3.9325128818380195,0.07969376637522478,0.32263876340665354,5.458452768272088,0.23965383362619944
Increase Sales,Twitter,Women 35-44,French,Los Angeles,Home,Winter,20,3912.1292825933124,3.964387746308332,0.08076221630815998,0.32047048154143315,5.474884953590624,0.2396462119894576
Increase Sales,Twitter,Men 45-60,French,Las Vegas,Health,Winter,22,3690.6546210554516,3.98325084759962,0.0808134559826357,0.3198503432145483,5.475015793903323,0.23964128514443078
Increase Sales,Twitter,Men 35-44,Spanish,Las Vegas,Home,Winter,43,4008.6143379852765,3.957090007618584,0.07988501128740212,0.321382654234168,5.49967578141134,0.239639556898911
Increase Sales,Twitter,Men 18-24,French,Miami,Food,Winter,31,3846.7805016513475,3.97147338192347,0.08036177719337612,0.3204801294233916,5.4979087426566,0.23962827263647654
Increase Sales,Twitter,Women 18-24,English,Austin,Fashion,Winter,26,3901.037678010166,3.970116628936792,0.08035990819167321,0.3204742080133097,5.504115950770213,0.2396279974527311
Increase Sales,Instagram,Women 45-60,Spanish,Las Vegas,Food,Winter,39,3853.653836449297,3.993490641160902,0.0791156949980106,0.32049831674251555,5.571858945028175,0.23960425938422225
Increase Sales,Instagram,Men 45-60,French,Los Angeles,Health,Winter,17,3973.9750157172866,3.943761160227212,0.08012019029979044,0.32136443523962843,5.521914106686706,0.23959912851678258
Increase Sales,Twitter,Men 45-60,English,Austin,Health,Winter,31,3951.0511809976542,3.9591218618196407,0.08063351793911974,0.32135908941740804,5.396385929986705,0.23956546774167017
Increase Sales,Instagram,All Ages,French,Las Vegas,Food,Winter,31,3870.8988237902677,3.9805241728255276,0.0794136109533916,0.320497263420196,5.582219151609148,0.23955602650666646
Increase Sales,Instagram,Women 45-60,French,Miami,Food,Winter,15,3965.2520750273084,3.9830546661808666,0.07926375310222052,0.3213683207182721,5.480380721449327,0.23955290141627628
Increase Sales,Twitter,Women 45-60,Spanish,Austin,Fashion,Winter,34,3914.8849280201957,3.9857580652929636,0.08021795554744748,0.32047526133562926,5.460589276637173,0.239548312280746
Increase Sales,Twitter,Men 35-44,Spanish,Austin,Home,Winter,26,4266.317865862626,3.9552110123643094,0.07974559769317204,0.3218644372706326,5.461152239741552,0.23953719706494478
Increase Sales,Instagram,Men 25-34,French,Miami,Technology,Winter,43,3786.813302005805,3.9870466025061213,0.0795292297046422,0.3200862947073673,5.5942705578679925,0.23953229716745375
Increase Sales,Instagram,Women 25-34,Spanish,Austin,Fashion,Winter,39,3818.490130674051,3.9979373132185883,0.08010425489301695,0.32040226731616767,5.437160883070526,0.23951520457535
Increase Sales,Instagram,Men 35-44,French,Las Vegas,Technology,Winter,22,5114.291579321278,3.8546413153157957,0.07958719245752578,0.32498324593189953,5.468480920673354,0.23951117029164457
Increase Sales,Instagram,Men 25-34,French,Miami,Fashion,Winter,32,3781.2852297091576,3.985298244969089,0.0794107852170591,0.3200868444842278,5.615673182732672,0.23950447020308804
Increase Sales,Twitter,Men 35-44,English,Las Vegas,Fashion,Winter,39,4738.692534077021,3.9190115688017957,0.07882423313951248,0.32385343762763796,5.464306168883547,0.2395009640418122
Increase Sales,Instagram,Women 25-34,Spanish,Austin,Food,Winter,27,3822.4111241022074,3.9965910874625377,0.08010425489301695,0.32040226731616767,5.441703651803241,0.2394852330856129
Increase Sales,Instagram,Men 18-24,French,Miami,Home,Winter,40,3924.940991914805,3.9875522169278796,0.08023931756999765,0.32048172241923994,5.448766525728968,0.23948478307964555
Increase Sales,Twitter,All Ages,Spanish,Miami,Home,Winter,37,3885.5265466147,3.9809072680429516,0.08036781339861856,0.32048080464639245,5.457627231359834,0.23947774898419305
